"","cluster1","cluster9","cluster5","cluster4","cluster2","cluster8","cluster3","cluster6","cluster10","cluster7"
"NOURISH.80464.1.C07",7.18635872523794,11.6718273779102,8.57927084925146,-0.051687042045284,9.04061246285136,-0.051687042045284,-0.051687042045284,9.93941947993278,-0.051687042045284,-0.051687042045284
"NOURISH.80473.1.C08",7.70106688985013,10.5242089298374,9.1633022146897,-0.109799345424491,9.59620171500078,8.81387379493384,10.1463643632742,-0.109799345424491,6.6275284201118,-0.109799345424491
"NOURISH.81895.1.C09",8.5541453591948,8.37767449887303,11.4787596760577,-0.147203065247794,5.19149683110477,6.4408238248982,7.29980799636293,8.24597773437402,-0.147203065247794,8.81728695457513
"NOURISH.81905.1.C10",8.89674867876631,8.05784345232265,11.6614428252206,-0.12572723187402,5.59094640954393,7.34669254906807,8.52660900006156,-0.12572723187402,-0.12572723187402,-0.12572723187402
"NOURISH.81203.1.C11",-0.0517374058618021,11.0872582441222,7.17368188442955,-0.0517374058618021,10.7095047300405,5.86447905951557,-0.0517374058618021,10.6026082686293,7.96752618596624,-0.0517374058618021
"NOURISH.80626.1.D01",-0.0707123285927356,9.90365683113285,11.4988626191203,-0.0707123285927356,9.84797957655188,-0.0707123285927356,-0.0707123285927356,-0.0707123285927356,7.05336958405963,-0.0707123285927356
"NOURISH.80635.1.D02",9.26169649125147,11.4264983853728,8.76849582696632,-0.0821890680748076,10.0302107315102,-0.0821890680748076,8.63337874042774,-0.0821890680748076,5.01978862668663,-0.0821890680748076
"NOURISH.80643.1.D03",8.86758627976531,7.46735896929301,11.5175586633057,-0.231483573654556,6.34706596815721,-0.231483573654556,-0.231483573654556,-0.231483573654556,7.45450292426269,-0.231483573654556
"NOURISH.81154.1.D04",7.80918053317623,8.88324056535895,11.3602812437084,-0.14951637926392,5.4912259341633,7.73439158857174,9.58726783612153,-0.14951637926392,8.57674116527033,-0.14951637926392
"NOURISH.81164.1.D05",11.3944458772529,10.3496897882412,8.42224684395008,-0.048284836307797,10.2586638447089,-0.048284836307797,-0.048284836307797,-0.048284836307797,-0.048284836307797,-0.048284836307797
"NOURISH.81171.1.D06",10.1376501370339,8.01616537987151,10.7355276822891,7.32026114181857,8.73950089169769,4.16546237148461,8.25297568939106,5.18243243745994,6.78847650573472,-0.281912483129693
"NOURISH.80465.1.D07",8.19437274563548,11.2047340703995,7.96462858059819,-0.107910012300954,9.57866800223121,7.85896506624973,8.69197185929065,-0.107910012300954,-0.107910012300954,10.1268715950538
"NOURISH.80474.1.D08",10.3775584242561,9.02079724636728,11.2244927043294,4.9962679436779,6.69030323113755,-0.178408338599416,5.61779184529753,-0.178408338599416,5.61779184529753,-0.178408338599416
"NOURISH.81897.1.D09",5.47593118050521,9.73297154731274,5.79331380978255,-0.0643887407032491,8.57732184526352,7.86455566851004,-0.0643887407032491,11.2295313284506,-0.0643887407032491,9.66123906527054
"NOURISH.81906.1.D10",8.24456649306,9.17418472628839,10.933836983058,8.60444441816109,-0.0716342629264712,4.32920601536803,8.36789759834839,10.8611125288942,8.23356798689597,7.28506302999648
"NOURISH.81204.1.D11",7.99694317031389,7.47781914080794,11.3510843410276,8.88678934805932,7.53214326734791,6.51178316567454,6.09282895253533,-0.26232726323239,-0.26232726323239,-0.26232726323239
"NOURISH.80636.1.E02",9.22484409323552,9.09451088181783,11.0679668158291,-0.136325421856101,5.83136661048257,8.81481275946591,8.049988723407,-0.136325421856101,6.67720046068183,-0.136325421856101
"NOURISH.80644.1.E03",10.6129822174469,7.24401035990434,11.0812317831995,-0.142284321314088,8.83965851629739,7.74511287579644,8.53595901969563,-0.142284321314088,-0.142284321314088,-0.142284321314088
"NOURISH.81155.1.E04",9.37812470199369,7.32635251299938,10.9776843790272,5.50267773468027,7.87241075217106,8.1912920182449,10.2738644784388,-0.191533315896699,6.64826090226855,-0.191533315896699
"NOURISH.81165.1.E05",9.33629454169247,9.51572310416346,11.1071764522554,-0.18094160564547,7.87390658668878,9.10351917578514,9.53872179997936,-0.18094160564547,6.36612763712442,5.98813380795348
"NOURISH.81172.1.E06",7.8721626980845,8.97989330046906,11.729137064712,-0.0718986629547764,6.2510655641498,6.05807694930619,5.54870136308959,9.60557801116198,4.74228900954806,-0.0718986629547764
"NOURISH.80466.1.E07",7.90101771682742,10.272274171827,-0.0436461489190485,-0.0436461489190485,9.23288935726283,-0.0436461489190485,10.5161464577539,-0.0436461489190485,-0.0436461489190485,11.176279816292
"NOURISH.80475.1.E08",9.32993014754365,7.96109007466742,11.0972752497249,-0.267924789659606,7.52577618514443,8.48785119983597,7.18898825732223,-0.267924789659606,6.03979713982538,-0.267924789659606
"NOURISH.81898.1.E09",6.93633667745678,10.7760991765864,9.39866013993989,-0.0677334432328109,8.55592731640306,-0.0677334432328109,-0.0677334432328109,4.34924925972276,-0.0677334432328109,11.0710467221326
"NOURISH.81196.1.E10",6.31350503248553,10.4356065417883,9.73839066863975,-0.105176509651363,8.42747310750396,9.78770966912845,10.8662984638797,-0.105176509651363,6.22938804606116,6.02300107146271
"NOURISH.81206.1.E11",8.63428327608795,9.8416779543089,10.5205212129226,-0.0836087637608962,6.36129527507815,9.42420849148807,9.20857542134328,10.0754818797458,8.46538742378255,-0.0836087637608962
"NOURISH.80628.1.F01",8.63714530949574,7.03811094718155,11.5691818970573,-0.201572516861205,5.3526963267645,-0.201572516861205,-0.201572516861205,-0.201572516861205,4.66341257122454,-0.201572516861205
"NOURISH.80637.1.F02",6.11816118201551,7.86434481054781,-0.121128879143212,-0.121128879143212,9.5093739031729,9.16923583847945,-0.121128879143212,-0.121128879143212,8.71545238215224,-0.121128879143212
"NOURISH.80645.1.F03",-0.0329346574342058,11.7178046208885,-0.0329346574342058,-0.0329346574342058,10.3997584916303,-0.0329346574342058,-0.0329346574342058,-0.0329346574342058,6.83124142970316,-0.0329346574342058
"NOURISH.81156.1.F04",-0.0510177384650738,10.7567995313534,10.7715732797865,-0.0510177384650738,9.65450007984215,-0.0510177384650738,-0.0510177384650738,-0.0510177384650738,6.49723702805418,-0.0510177384650738
"NOURISH.80467.1.F07",7.72391519038198,10.0973371405263,10.6039256647397,-0.0650509489354949,9.63398611850157,8.96095957020943,8.28674819994296,-0.0650509489354949,10.6619915794287,5.59874447410917
"NOURISH.80477.1.F08",9.63778527406603,10.5676259464714,10.7654219309037,5.46683954434189,6.50603307996923,6.00899066176018,5.75364890947078,-0.191212729221823,6.23814880796363,-0.191212729221823
"NOURISH.81899.1.F09",8.88858432445717,5.12221469520773,11.1711244032839,7.89034339684091,5.20883043043174,-0.22807785777983,5.85733399502331,-0.22807785777983,-0.22807785777983,-0.22807785777983
"NOURISH.81197.1.F10",9.19349796158435,7.39560753142119,11.3058875149335,4.34367612097177,8.82805938423153,-0.147545952678048,5.88074293839813,-0.147545952678048,4.2645668891184,-0.147545952678048
"NOURISH.80629.1.G01",6.66028976564004,9.49379107526408,10.3352299943737,-0.150145454022118,10.0495860730973,-0.150145454022118,10.131981232698,-0.150145454022118,5.41027854035107,-0.150145454022118
"NOURISH.80638.1.G02",5.70018421934695,11.7062586543095,-0.0481332966299188,-0.0481332966299188,9.04477218915543,3.90623921298522,-0.0481332966299188,-0.0481332966299188,7.69890310066032,9.78500522329887
"NOURISH.80646.1.G03",9.88811301843193,10.4248262756403,10.6022012111412,-0.145311612896286,6.91315316883713,7.98945821274353,7.89746757063682,-0.145311612896286,6.71802991054073,-0.145311612896286
"NOURISH.80490.3.A01",-0.047633445598338,8.07148519454432,11.0330987936371,-0.047633445598338,10.80419587797,9.63231421407082,-0.047633445598338,-0.047633445598338,9.92123874957278,-0.047633445598338
"NOURISH.80500.3.A02",8.66432292829051,5.48692155431733,11.2621118966145,5.90403792501024,7.08996032927516,5.50590972891827,7.03442706493627,-0.263643099538774,7.16787384851747,-0.263643099538774
"NOURISH.80510.3.A03",8.23030957298572,10.420380730349,8.37741837353373,-0.0921632594121924,9.87991081381906,9.49739553473604,10.6344276158685,-0.0921632594121924,7.65858374702629,-0.0921632594121924
"NOURISH.80597.3.A04",9.09477090339627,8.86334503281929,11.5403587799689,5.88700430193883,4.8695452526319,-0.160793058150443,5.61331340781485,-0.160793058150443,3.60546376204785,-0.160793058150443
"NOURISH.80492.3.B01",8.98701146898889,9.18226659969264,11.4009631744769,-0.194923206760258,7.97064556211512,5.48280274691871,7.8158688562849,6.70128953877358,-0.194923206760258,-0.194923206760258
"NOURISH.80511.3.B03",8.65880577692115,5.64608426819494,11.5622066544245,5.2420951975321,4.8873148203023,-0.178424625404823,-0.178424625404823,-0.178424625404823,6.07250018787851,-0.178424625404823
"NOURISH.80598.3.B04",8.03634619406629,7.37297688365055,11.5007653766804,-0.176141773393093,7.64218547972877,6.10136433940912,7.44314544175332,-0.176141773393093,-0.176141773393093,-0.176141773393093
"NOURISH.80494.3.C01",7.07983127634651,10.0358049816736,8.92278714752179,4.79444733040057,9.0754770405985,3.26345160440863,9.76022993975744,10.9491922008707,4.79444733040057,-0.120122394548773
"NOURISH.80512.3.C03",8.85901831608372,8.06086289990043,10.5976381246566,-0.221960668040687,7.87645808199495,8.41895315508113,10.5385841571122,-0.221960668040687,6.35405289823024,-0.221960668040687
"NOURISH.80599.3.C04",-0.0659907479501545,10.1016891649708,10.0640720150459,-0.0659907479501545,9.31522728373621,7.21354978315552,-0.0659907479501545,-0.0659907479501545,7.62351100319811,-0.0659907479501545
"NOURISH.80496.3.D01",9.01032064412463,10.3961975769134,8.03256629744006,-0.0941351723427157,10.3556272869408,-0.0941351723427157,10.2672891756455,-0.0941351723427157,4.7514079465917,-0.0941351723427157
"NOURISH.80502.3.D02",9.7869385371138,8.75589472385166,11.4202811259682,-0.103372100452995,5.48558042386531,8.88396952347522,9.76362088764781,-0.103372100452995,-0.103372100452995,-0.103372100452995
"NOURISH.80513.3.D03",8.33013817678627,8.48675400436018,10.4058519660343,-0.112212258225716,10.1063475594428,8.7087094550127,10.5858308085602,-0.112212258225716,8.5821520202794,-0.112212258225716
"NOURISH.80498.3.E01",9.72190968042042,9.72808224142425,11.1067594740275,-0.213238393230835,5.44164047735156,-0.213238393230835,4.04546189243533,-0.213238393230835,3.51651520084835,-0.213238393230835
"NOURISH.80504.3.E02",8.13308646123489,7.82868583147017,10.7209962155522,-0.165673190781103,9.41938038185014,8.28362453708297,9.29606618903671,-0.165673190781103,7.97354744236254,-0.165673190781103
"NOURISH.80514.3.E03",10.1020946644568,9.23536140753162,9.75281417169873,-0.0768281316791501,8.64983444475751,6.47841241381745,11.2536000640838,-0.0768281316791501,-0.0768281316791501,-0.0768281316791501
"NOURISH.80499.3.F01",8.74086919882893,6.87387614725761,10.8061716552248,-0.200023415026726,7.04791713651433,7.17015152290216,10.647740047525,-0.200023415026726,4.10514178522532,-0.200023415026726
"NOURISH.80506.3.F02",9.06151015750448,8.36844959425312,10.8258051740585,6.5748302083943,8.2484722933952,4.48625983658892,6.30373330981696,-0.292457427674771,6.32498195922113,-0.292457427674771
"NOURISH.80515.3.F03",9.17573071282348,7.04087990070138,11.1013479160984,-0.210202889008761,8.45322686401783,6.87883803348068,7.88862711049759,-0.210202889008761,3.73350236830488,-0.210202889008761
"NOURISH.80508.3.G02",9.00767884562734,11.0922267518781,7.48723333951573,-0.113025695507051,10.5845418507111,7.3108167068764,8.08694594282523,-0.113025695507051,7.84956448860163,6.81062213868829
"NOURISH.80516.3.G03",8.04234927238233,7.84420518930138,11.4259590334093,5.39676158684288,5.47869248893132,6.52091156262806,9.43698516822278,8.51224936333031,5.79138452261391,-0.152442230347836
"NOURISH.80509.3.H02",9.45461082435192,10.0503175999651,10.8512160164378,4.93443096477239,9.20733583156083,6.13424523454554,7.05309100485635,-0.193565175743773,4.90384455233137,-0.193565175743773
"NOURISH.80596.3.H03",9.66484332561468,9.06439460740818,10.8177220516743,9.79883980318368,5.56151107353349,4.73885990912068,4.18458889193365,-0.202421069055909,9.07187057377343,8.76310299192825
"HOPE.H1K2097.A01",9.43402065908069,11.0176964092896,4.7930118300589,-0.0992557430607022,7.68594209901698,10.5440103796683,-0.0992557430607022,-0.0992557430607022,10.0281916248015,-0.0992557430607022
"HOPE.H1K2063.A03",9.62780440243402,10.4362261170129,10.1859647982217,-0.183777729359756,5.65871764052651,8.76980909141475,8.06971584079559,-0.183777729359756,9.72488832692717,-0.183777729359756
"HOPE.H1K2039.A04",5.40861265846513,10.8140674995215,8.5170890741643,-0.0808040114704482,8.70721550019019,8.12652323670102,-0.0808040114704482,-0.0808040114704482,11.0751677371451,-0.0808040114704482
"HOPE.H1K2070.B01",-0.0589001127159499,11.5469147782183,-0.0589001127159499,-0.0589001127159499,7.68490319789626,-0.0589001127159499,-0.0589001127159499,-0.0589001127159499,9.62262301672019,-0.0589001127159499
"HOPE.H1K2068.B02",9.01669440244033,11.179474639025,8.32437532831894,-0.120893599276206,8.4733368207635,9.81490861159144,-0.120893599276206,-0.120893599276206,-0.120893599276206,-0.120893599276206
"HOPE.H1K2075.B03",10.56324111967,9.53710316543205,9.96533158590023,-0.185639846668325,8.59612700692988,8.58293106628217,-0.185639846668325,7.78998315583667,7.35449193815371,7.01454718456875
"HOPE.H1K2055.B04",9.45232759796753,11.1514034222706,9.89821102115868,-0.17161308878779,8.02926000595124,9.2467778506638,8.58366765894902,-0.17161308878779,5.28660294245648,-0.17161308878779
"HOPE.H1K1018.C01",6.60939590855793,10.9002239416944,6.33354532523832,-0.0623573933375212,10.9720904970356,-0.0623573933375212,10.0394520704076,-0.0623573933375212,6.51125642509734,-0.0623573933375212
"HOPE.H1K2076.C02",9.63160444513463,11.2025792042856,10.5726654835872,-0.0900145889153965,9.35406045547089,4.58930164116835,-0.0900145889153965,-0.0900145889153965,7.30633635650399,-0.0900145889153965
"HOPE.H1K2082.C03",10.0369778742919,10.9474410689706,4.38123652259355,-0.188251083809204,6.71215248911414,9.06165810611028,-0.188251083809204,-0.188251083809204,8.2232911625915,-0.188251083809204
"HOPE.H1K2078.C04",6.84609276456045,11.5582977548397,9.05387950941138,-0.113024042954176,6.0631040420511,9.72966218971437,-0.113024042954176,-0.113024042954176,-0.113024042954176,-0.113024042954176
"HOPE.H1K2083.D01",9.42358123763468,11.2301265729585,-0.100220003631254,-0.100220003631254,9.41480332234832,9.74028886449987,-0.100220003631254,9.65946086806288,7.88517843284641,-0.100220003631254
"HOPE.H1K2096.D02",9.65019770464858,10.5915594880386,3.17146321612559,-0.0668775360697254,10.6526175813484,8.19332358466546,-0.0668775360697254,-0.0668775360697254,-0.0668775360697254,-0.0668775360697254
"HOPE.H1K2079.D03",6.34433130657782,10.5398817507766,7.75214148379998,-0.134579175797091,9.30478398566283,10.0048655592656,-0.134579175797091,-0.134579175797091,10.6760197617581,-0.134579175797091
"HOPE.H1K2050.D04",10.5592179097117,10.8611107217472,10.0336032459354,-0.15757365658888,8.09959377184367,6.19845004936864,-0.15757365658888,-0.15757365658888,-0.15757365658888,6.81376828833929
"HOPE.H1K2077.E01",6.40729564548549,11.8109817260225,8.2494763531558,-0.0520685236451612,8.87139166205884,7.00379722207581,-0.0520685236451612,-0.0520685236451612,7.67812378578303,-0.0520685236451612
"HOPE.H1K2049.E03",9.41165331890302,10.7918116752134,10.3511602533625,-0.140911301774539,9.17833152800089,-0.140911301774539,-0.140911301774539,-0.140911301774539,6.46349860805509,-0.140911301774539
"HOPE.H1K2086.F01",5.65575368560639,11.0491105257821,-0.111299877263749,-0.111299877263749,-0.111299877263749,9.21336213172598,-0.111299877263749,-0.111299877263749,8.58653046855065,6.34998704719596
"HOPE.H1K1016.F02",-0.0635320084117144,11.0869975704781,5.41685500673249,-0.0635320084117144,9.27349639694869,10.2163679504377,-0.0635320084117144,-0.0635320084117144,-0.0635320084117144,10.6849667483855
"HOPE.H1K2042.F03",4.75429332017187,11.6725282817748,-0.0663818637711522,-0.0663818637711522,8.69004694640481,-0.0663818637711522,-0.0663818637711522,-0.0663818637711522,6.69326976449045,10.0283402175135
"HOPE.H1K2066.G01",8.53536349675958,11.2893681779117,8.77487774664846,-0.168859687219657,7.17604795556394,-0.168859687219657,8.2990189533895,-0.168859687219657,5.44027889437752,-0.168859687219657
"HOPE.H1K2064.G02",9.05527125102396,11.3490159053802,8.66958081114318,-0.117168360785849,9.27817630132788,9.44850864975022,-0.117168360785849,-0.117168360785849,-0.117168360785849,-0.117168360785849
"HOPE.H1K2094.G03",9.65007156091531,10.3345522518337,7.34477758922028,-0.149663019982167,9.57205525870279,10.4864118289246,-0.149663019982167,-0.149663019982167,7.7173925831438,8.52369793665082
"HOPE.H1K2045.H01",8.98646209927636,10.0222945689699,10.0363504444473,-0.064765301042744,-0.064765301042744,-0.064765301042744,-0.064765301042744,-0.064765301042744,-0.064765301042744,-0.064765301042744
"HOPE.H1K2056.H04",9.80824318949317,11.2031947815954,9.19104396864136,5.9364693986384,6.62590080006534,7.66895437933047,-0.185718451768794,9.57617915793372,-0.185718451768794,-0.185718451768794
"HOPE.H1K1017.A08",9.72895838738272,11.2264915508964,7.29559725182117,-0.112408674300786,8.39523451026254,8.18544206758234,9.07171739577003,-0.112408674300786,9.4725386205678,8.39808700397655
"HOPE.H1K2011.A09",10.4240093020515,9.59345863814165,10.7277510446702,-0.174855836163831,3.78748829758901,9.39092914779809,-0.174855836163831,-0.174855836163831,-0.174855836163831,-0.174855836163831
"HOPE.H1K2097.B07",9.76347941213497,9.15750742171501,3.74880265508333,-0.153900545068733,7.33676180614398,9.39063931086934,11.1330515722622,-0.153900545068733,8.30570793501404,8.65022292008312
"HOPE.H1K1037.B08",10.8352446986078,10.4282686099106,8.77284884048997,-0.187610803558307,6.49353160942583,7.71039415910437,6.79358100424368,-0.187610803558307,-0.187610803558307,-0.187610803558307
"HOPE.H1K2082.B09",9.93123735898892,8.72802004271784,11.0065612509972,6.53100312558654,2.54660508358664,7.03486124750395,-0.221747310748164,-0.221747310748164,-0.221747310748164,-0.221747310748164
"HOPE.H1K2056..PAST..F06",9.9934291838994,11.0070362061253,9.52903916197723,5.84481464174718,6.64992713765579,7.83329775235509,-0.162298213186649,9.87504060904478,-0.162298213186649,-0.162298213186649
"HOPE.H1K2070.C07",9.89954625014138,9.6404402250658,10.8044835027756,-0.204367365198497,6.23706082143243,8.1441385092162,-0.204367365198497,-0.204367365198497,-0.204367365198497,8.55155146788206
"HOPE.H1K1018.C08",9.2212270478087,11.2793711787796,8.38272170765136,-0.122587472072532,6.88964609628134,8.67757531672137,9.33517290307406,-0.122587472072532,-0.122587472072532,-0.122587472072532
"HOPE.H1K2073.C09",9.42035225750312,8.58976228518994,4.95267693104462,-0.251834848812059,10.9308403430129,8.85286377074091,-0.251834848812059,-0.251834848812059,8.58034341188833,-0.251834848812059
"HOPE.H1K2068.G06",10.7911113977379,9.61769267725569,10.668842839574,4.45837351538909,8.34779281309966,9.08163990503365,-0.168733357575464,-0.168733357575464,5.3906704701754,-0.168733357575464
"HOPE.H1K2100.D07",5.38834875190035,11.1964805413516,7.80541098317726,-0.277106177860487,7.136102286816,7.84135259184607,5.42668432336595,8.58755434232033,6.18494966691292,-0.277106177860487
"HOPE.H1K2086.D08",10.8629572477341,9.39265431609342,9.56969581768557,4.04135038226838,4.30396332231935,7.20483860049863,5.3957729900062,-0.284418254552937,-0.284418254552937,3.74372572943762
"HOPE.H1K2076.D09",10.1045845355478,11.0212354671246,7.26796946271551,-0.190711041897446,-0.190711041897446,8.65467081032809,-0.190711041897446,-0.190711041897446,9.18103547256734,-0.190711041897446
"HOPE.H1K2090.H06",9.47437170659257,9.90986981195458,11.237317324005,7.10044228014796,6.04195732229452,8.92701076133496,-0.138021842319921,-0.138021842319921,-0.138021842319921,9.05070695933286
"HOPE.H1K2117.E08",10.4901720461733,11.1240197855989,10.0313140964391,5.58871605511365,5.87125718283429,4.96515376273788,-0.116970207933738,-0.116970207933738,-0.116970207933738,2.9585023844194
"GMAP.160.2.A04",10.1017425455226,10.2995671520938,10.240624237674,-0.279350070138303,5.24434210027583,8.45239159919691,6.18288889037352,-0.279350070138303,-0.279350070138303,7.33468285206778
